X,Y,X,Y,tld,domain,lat,lon,hex_id
13.414169,52.501528,13.4141690000,52.5015280000,berlin,mario,52.5015280000,13.4141690000,1882
13.414169,52.501528,13.4141690000,52.5015280000,berlin,peschel,52.5015280000,13.4141690000,1882
13.414169,52.501528,13.4141690000,52.5015280000,berlin,inwx,52.5015280000,13.4141690000,1882
13.414169,52.501528,13.4141690000,52.5015280000,berlin,internetworx,52.5015280000,13.4141690000,1882
13.442078,52.501528,13.4420780000,52.5015280000,berlin,burgermeister,52.5015280000,13.4420780000,2127
13.455991,52.501518,13.4559910000,52.5015180000,berlin,effhain,52.5015180000,13.4559910000,2274
13.430986,52.501518,13.4309860000,52.5015180000,london,thewaythehenkicks,52.5015180000,13.4309860000,2029
13.41414311,52.50151525,13.4141431100,52.5015152500,berlin,delight,52.5015152500,13.4141431100,1882
13.422378,52.501514,13.4223780000,52.5015140000,berlin,schascha,52.5015140000,13.4223780000,1931
13.360656,52.501513,13.3606560000,52.5015130000,berlin,suppegeil,52.5015130000,13.3606560000,1343
13.493519,52.501498,13.4935190000,52.5014980000,berlin,digitalsolutions,52.5014980000,13.4935190000,2617
13.430213,52.501489,13.4302130000,52.5014890000,berlin,fromm,52.5014890000,13.4302130000,2029
13.320565,52.501484,13.3205650000,52.5014840000,berlin,hormonpage,52.5014840000,13.3205650000,951
13.363941,52.501481,13.3639410000,52.5014810000,berlin,photograph,52.5014810000,13.3639410000,1392
13.32766,52.50148,13.3276600000,52.5014800000,berlin,hbds-gmbh,52.5014800000,13.3276600000,1000
13.316215,52.501477,13.3162150000,52.5014770000,berlin,carsharing-verband,52.5014770000,13.3162150000,902
13.316215,52.501477,13.3162150000,52.5014770000,berlin,kwp,52.5014770000,13.3162150000,902
13.300241,52.501474,13.3002410000,52.5014740000,berlin,neustadt,52.5014740000,13.3002410000,755
13.357823,52.50147,13.3578230000,52.5014700000,berlin,showtime,52.5014700000,13.3578230000,1294
13.294232,52.501468,13.2942320000,52.5014680000,berlin,scherk,52.5014680000,13.2942320000,706
13.294232,52.501468,13.2942320000,52.5014680000,berlin,myhandy,52.5014680000,13.2942320000,706
13.3253136,52.5014612,13.3253136000,52.5014612000,berlin,ifbi,52.5014612000,13.3253136000,1000
13.31252,52.50146,13.3125200000,52.5014600000,berlin,hauptstadtkreis,52.5014600000,13.3125200000,902
13.41637,52.501458,13.4163700000,52.5014580000,berlin,webworker,52.5014580000,13.4163700000,1882
13.431174,52.50145,13.4311740000,52.5014500000,berlin,wisskunft,52.5014500000,13.4311740000,2029
13.376092,52.501446,13.3760920000,52.5014460000,berlin,easytax,52.5014460000,13.3760920000,1490
13.322072,52.50144,13.3220720000,52.5014400000,berlin,hotel-astoria,52.5014400000,13.3220720000,951
13.322072,52.50144,13.3220720000,52.5014400000,berlin,plaza-berlin,52.5014400000,13.3220720000,951
13.322072,52.50144,13.3220720000,52.5014400000,berlin,plazahotel,52.5014400000,13.3220720000,951
13.322072,52.50144,13.3220720000,52.5014400000,berlin,plazaberlin,52.5014400000,13.3220720000,951
13.322072,52.50144,13.3220720000,52.5014400000,berlin,plaza-hotel,52.5014400000,13.3220720000,951
13.322072,52.50144,13.3220720000,52.5014400000,berlin,in-out,52.5014400000,13.3220720000,951
13.322072,52.50144,13.3220720000,52.5014400000,berlin,federica,52.5014400000,13.3220720000,951
13.322072,52.50144,13.3220720000,52.5014400000,berlin,auguste-victoria-nightline,52.5014400000,13.3220720000,951
13.322072,52.50144,13.3220720000,52.5014400000,berlin,hotelservice,52.5014400000,13.3220720000,951
13.322072,52.50144,13.3220720000,52.5014400000,berlin,haegele,52.5014400000,13.3220720000,951
13.322072,52.50144,13.3220720000,52.5014400000,berlin,doepke,52.5014400000,13.3220720000,951
13.322072,52.50144,13.3220720000,52.5014400000,berlin,astoria-hotel,52.5014400000,13.3220720000,951
13.322072,52.50144,13.3220720000,52.5014400000,berlin,astoriahotel,52.5014400000,13.3220720000,951
13.322072,52.50144,13.3220720000,52.5014400000,berlin,jorim,52.5014400000,13.3220720000,951
13.322072,52.50144,13.3220720000,52.5014400000,berlin,out-in,52.5014400000,13.3220720000,951
13.418381,52.501438,13.4183810000,52.5014380000,berlin,karlheinz,52.5014380000,13.4183810000,1882
13.44271,52.501435,13.4427100000,52.5014350000,berlin,bevernstrasse,52.5014350000,13.4427100000,2127
13.339734,52.501431,13.3397340000,52.5014310000,berlin,kosher,52.5014310000,13.3397340000,1147
13.335058,52.501413,13.3350580000,52.5014130000,berlin,stereolith,52.5014130000,13.3350580000,1098
13.335058,52.501413,13.3350580000,52.5014130000,berlin,finanzwirtschaft,52.5014130000,13.3350580000,1098
13.335058,52.501413,13.3350580000,52.5014130000,berlin,loudspeaker,52.5014130000,13.3350580000,1098
13.335058,52.501413,13.3350580000,52.5014130000,berlin,cookies,52.5014130000,13.3350580000,1098
13.32210876,52.5013935,13.3221087600,52.5013935000,berlin,hotel-one,52.5013935000,13.3221087600,1000
13.32210876,52.5013935,13.3221087600,52.5013935000,berlin,auguste-victoria,52.5013935000,13.3221087600,1000
13.300773,52.501392,13.3007730000,52.5013920000,berlin,strohauer,52.5013920000,13.3007730000,755
13.31337,52.50139,13.3133700000,52.5013900000,berlin,ikonengalerie,52.5013900000,13.3133700000,902
13.419717,52.501381,13.4197170000,52.5013810000,berlin,liquidmixer,52.5013810000,13.4197170000,1882
13.419717,52.501381,13.4197170000,52.5013810000,berlin,ezigarette24,52.5013810000,13.4197170000,1882
13.419717,52.501381,13.4197170000,52.5013810000,berlin,e-dampfer,52.5013810000,13.4197170000,1882
13.419717,52.501381,13.4197170000,52.5013810000,berlin,ezigarettenshop,52.5013810000,13.4197170000,1882
13.419717,52.501381,13.4197170000,52.5013810000,berlin,stpauli,52.5013810000,13.4197170000,1882
13.419717,52.501381,13.4197170000,52.5013810000,berlin,koka36,52.5013810000,13.4197170000,1882
13.419717,52.501381,13.4197170000,52.5013810000,berlin,konzertticket,52.5013810000,13.4197170000,1882
13.419717,52.501381,13.4197170000,52.5013810000,berlin,ezigaretten-info,52.5013810000,13.4197170000,1882
13.419717,52.501381,13.4197170000,52.5013810000,berlin,e-zigarette,52.5013810000,13.4197170000,1882
13.419717,52.501381,13.4197170000,52.5013810000,berlin,e-liquids,52.5013810000,13.4197170000,1882
13.419717,52.501381,13.4197170000,52.5013810000,berlin,dampferdepot,52.5013810000,13.4197170000,1882
13.419717,52.501381,13.4197170000,52.5013810000,berlin,dampferladen,52.5013810000,13.4197170000,1882
13.419717,52.501381,13.4197170000,52.5013810000,berlin,fan-tastic,52.5013810000,13.4197170000,1882
13.419717,52.501381,13.4197170000,52.5013810000,berlin,eliquids,52.5013810000,13.4197170000,1882
13.432252,52.501376,13.4322520000,52.5013760000,berlin,lorenzen,52.5013760000,13.4322520000,2029
13.41131,52.501373,13.4113100000,52.5013730000,berlin,headland,52.5013730000,13.4113100000,1833
13.332145,52.501373,13.3321450000,52.5013730000,berlin,arbeitspsychologische-praxis,52.5013730000,13.3321450000,1049
13.332145,52.501373,13.3321450000,52.5013730000,berlin,meistern,52.5013730000,13.3321450000,1049
13.350021,52.501369,13.3500210000,52.5013690000,berlin,savin,52.5013690000,13.3500210000,1245
13.364523,52.501367,13.3645230000,52.5013670000,berlin,gallery-weekend,52.5013670000,13.3645230000,1392
13.375108,52.501361,13.3751080000,52.5013610000,berlin,tanztreffen-der-jugend,52.5013610000,13.3751080000,1490
13.375108,52.501361,13.3751080000,52.5013610000,berlin,berlinale-coproductionmarket,52.5013610000,13.3751080000,1490
13.375108,52.501361,13.3751080000,52.5013610000,berlin,efm-berlinale,52.5013610000,13.3751080000,1490
13.375108,52.501361,13.3751080000,52.5013610000,berlin,berlinale-residency,52.5013610000,13.3751080000,1490
13.375108,52.501361,13.3751080000,52.5013610000,berlin,talents,52.5013610000,13.3751080000,1490
13.375108,52.501361,13.3751080000,52.5013610000,berlin,theatertreffenderjugend,52.5013610000,13.3751080000,1490
13.375108,52.501361,13.3751080000,52.5013610000,berlin,treffenjungemusikszene,52.5013610000,13.3751080000,1490
13.375108,52.501361,13.3751080000,52.5013610000,berlin,efm,52.5013610000,13.3751080000,1490
13.375108,52.501361,13.3751080000,52.5013610000,berlin,jazzfest,52.5013610000,13.3751080000,1490
13.375108,52.501361,13.3751080000,52.5013610000,berlin,treffen-junge-musik-szene,52.5013610000,13.3751080000,1490
13.375108,52.501361,13.3751080000,52.5013610000,berlin,tanztreffenderjugend,52.5013610000,13.3751080000,1490
13.375108,52.501361,13.3751080000,52.5013610000,berlin,cosmo365,52.5013610000,13.3751080000,1490
13.375108,52.501361,13.3751080000,52.5013610000,berlin,kinderfilmfest,52.5013610000,13.3751080000,1490
13.375108,52.501361,13.3751080000,52.5013610000,berlin,bundeswettbewerbe,52.5013610000,13.3751080000,1490
13.375108,52.501361,13.3751080000,52.5013610000,berlin,musikfest,52.5013610000,13.3751080000,1490
13.375108,52.501361,13.3751080000,52.5013610000,berlin,europeanfilmmarket,52.5013610000,13.3751080000,1490
13.375108,52.501361,13.3751080000,52.5013610000,berlin,worldcinemafund,52.5013610000,13.3751080000,1490
13.375108,52.501361,13.3751080000,52.5013610000,berlin,festspiele,52.5013610000,13.3751080000,1490
13.375108,52.501361,13.3751080000,52.5013610000,berlin,berlinale-worldcinemafund,52.5013610000,13.3751080000,1490
13.375108,52.501361,13.3751080000,52.5013610000,berlin,theatertreffen-der-jugend,52.5013610000,13.3751080000,1490
13.375108,52.501361,13.3751080000,52.5013610000,berlin,gropiusbau,52.5013610000,13.3751080000,1490
13.375108,52.501361,13.3751080000,52.5013610000,berlin,theatertreffen,52.5013610000,13.3751080000,1490
13.34415,52.50135,13.3441500000,52.5013500000,berlin,xn--splmobil24-beb,52.5013500000,13.3441500000,1196
13.34415,52.50135,13.3441500000,52.5013500000,berlin,spuelmobil24,52.5013500000,13.3441500000,1196
13.34415,52.50135,13.3441500000,52.5013500000,berlin,brunos,52.5013500000,13.3441500000,1196
13.34415,52.50135,13.3441500000,52.5013500000,berlin,artcom,52.5013500000,13.3441500000,1196
13.34415,52.50135,13.3441500000,52.5013500000,berlin,cdufraktion,52.5013500000,13.3441500000,1196
13.34415,52.50135,13.3441500000,52.5013500000,berlin,kummernummer,52.5013500000,13.3441500000,1196
13.34415,52.50135,13.3441500000,52.5013500000,berlin,cdu,52.5013500000,13.3441500000,1196
13.34415,52.50135,13.3441500000,52.5013500000,berlin,brunogmuender,52.5013500000,13.3441500000,1196
13.3751414,52.5013305,13.3751414000,52.5013305000,berlin,coproductionmarket,52.5013305000,13.3751414000,1490
13.297776,52.501324,13.2977760000,52.5013240000,berlin,stbin-richter,52.5013240000,13.2977760000,755
13.297776,52.501324,13.2977760000,52.5013240000,berlin,steuerberatung-richter,52.5013240000,13.2977760000,755
13.414697,52.501299,13.4146970000,52.5012990000,berlin,reiki-doelka,52.5012990000,13.4146970000,1882
13.414697,52.501299,13.4146970000,52.5012990000,berlin,glanzvoll,52.5012990000,13.4146970000,1882
13.335366,52.501288,13.3353660000,52.5012880000,berlin,wolfgang-koch,52.5012880000,13.3353660000,1098
13.492951,52.501284,13.4929510000,52.5012840000,berlin,charlyrose,52.5012840000,13.4929510000,2617
13.324786,52.501272,13.3247860000,52.5012720000,berlin,taormina,52.5012720000,13.3247860000,1000
13.424429,52.501262,13.4244290000,52.5012620000,berlin,euro-bau,52.5012620000,13.4244290000,1980
13.424429,52.501262,13.4244290000,52.5012620000,berlin,glyph,52.5012620000,13.4244290000,1980
13.27421079,52.50124265,13.2742107900,52.5012426500,berlin,stagesetscenery,52.5012426500,13.2742107900,510
13.27421079,52.50124265,13.2742107900,52.5012426500,berlin,funkturmrestaurant,52.5012426500,13.2742107900,510
13.27421079,52.50124265,13.2742107900,52.5012426500,berlin,capitalfacility,52.5012426500,13.2742107900,510
13.30818,52.50124,13.3081800000,52.5012400000,berlin,rechtsanwalt-sexualstrafrecht,52.5012400000,13.3081800000,853
13.30818,52.50124,13.3081800000,52.5012400000,berlin,arbeitsstrafrecht,52.5012400000,13.3081800000,853
13.30818,52.50124,13.3081800000,52.5012400000,berlin,reiserechtskanzlei,52.5012400000,13.3081800000,853
13.274304,52.501237,13.2743040000,52.5012370000,berlin,gruene-woche,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,mb-capital-services,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,berlinexpocenterairport,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,guestevents,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,itb-kongress,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,itbkongress,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,gruenewoche,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,funkturm,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,hippologica,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,b-icon,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,guest-events,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,itb,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,bootundfun,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,mbcapitalservices,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,berlinexpocentercity,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,bautec,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,capitalservices,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,xn--grnewoche-r9a,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,bazaar,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,conhit,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,beca,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,ila,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,tools,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,citycube,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,primecatering,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,innotrans,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,xn--grne-woche-beb,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,you,52.5012370000,13.2743040000,510
13.274304,52.501237,13.2743040000,52.5012370000,berlin,capital-catering,52.5012370000,13.2743040000,510
13.428627,52.501235,13.4286270000,52.5012350000,berlin,sat,52.5012350000,13.4286270000,1980
13.310849,52.501233,13.3108490000,52.5012330000,berlin,photojob,52.5012330000,13.3108490000,853
13.344521,52.5012233,13.3445210000,52.5012233000,berlin,frankhenkel,52.5012233000,13.3445210000,1196
13.344521,52.5012233,13.3445210000,52.5012233000,berlin,goldstone,52.5012233000,13.3445210000,1196
13.344521,52.5012233,13.3445210000,52.5012233000,berlin,kummer-nummer,52.5012233000,13.3445210000,1196
13.429945,52.501204,13.4299450000,52.5012040000,berlin,spider,52.5012040000,13.4299450000,1980
13.36862123,52.50119995,13.3686212300,52.5011999500,berlin,connect,52.5011999500,13.3686212300,1392
13.36862123,52.50119995,13.3686212300,52.5011999500,berlin,richtfunk,52.5011999500,13.3686212300,1392
13.430975,52.501194,13.4309750000,52.5011940000,berlin,baerenmarken,52.5011940000,13.4309750000,2029
13.430975,52.501194,13.4309750000,52.5011940000,berlin,baerenmarke,52.5011940000,13.4309750000,2029
13.430975,52.501194,13.4309750000,52.5011940000,berlin,savagemoods,52.5011940000,13.4309750000,2029
13.428832,52.501191,13.4288320000,52.5011910000,berlin,karaman,52.5011910000,13.4288320000,1980
13.4117548,52.501185,13.4117548000,52.5011850000,berlin,mykita,52.5011850000,13.4117548000,1833
13.362841,52.501176,13.3628410000,52.5011760000,berlin,artdepartment,52.5011760000,13.3628410000,1392
13.362841,52.501176,13.3628410000,52.5011760000,berlin,butchstyle,52.5011760000,13.3628410000,1392
13.362841,52.501176,13.3628410000,52.5011760000,berlin,makeupschule,52.5011760000,13.3628410000,1392
13.462626,52.501172,13.4626260000,52.5011720000,berlin,funktaxi,52.5011720000,13.4626260000,2323
13.462626,52.501172,13.4626260000,52.5011720000,berlin,taxitarif,52.5011720000,13.4626260000,2323
13.462626,52.501172,13.4626260000,52.5011720000,berlin,viptaxi,52.5011720000,13.4626260000,2323
13.443238,52.501172,13.4432380000,52.5011720000,berlin,keirin,52.5011720000,13.4432380000,2127
13.462626,52.501172,13.4626260000,52.5011720000,berlin,taxiin,52.5011720000,13.4626260000,2323
13.462626,52.501172,13.4626260000,52.5011720000,berlin,ecotaxi,52.5011720000,13.4626260000,2323
13.462626,52.501172,13.4626260000,52.5011720000,berlin,cityfunk,52.5011720000,13.4626260000,2323
13.443238,52.501172,13.4432380000,52.5011720000,berlin,omniumcargo,52.5011720000,13.4432380000,2127
13.462626,52.501172,13.4626260000,52.5011720000,berlin,taxi-app,52.5011720000,13.4626260000,2323
13.462626,52.501172,13.4626260000,52.5011720000,berlin,taxameter,52.5011720000,13.4626260000,2323
13.462626,52.501172,13.4626260000,52.5011720000,berlin,quality-taxi,52.5011720000,13.4626260000,2323
13.462626,52.501172,13.4626260000,52.5011720000,berlin,taxizentrale,52.5011720000,13.4626260000,2323
13.462626,52.501172,13.4626260000,52.5011720000,berlin,taxifunk,52.5011720000,13.4626260000,2323
13.443238,52.501172,13.4432380000,52.5011720000,berlin,goldsprint,52.5011720000,13.4432380000,2127
13.462626,52.501172,13.4626260000,52.5011720000,berlin,202020,52.5011720000,13.4626260000,2323
13.462626,52.501172,13.4626260000,52.5011720000,berlin,taxideutschland,52.5011720000,13.4626260000,2323
13.462626,52.501172,13.4626260000,52.5011720000,berlin,umwelttaxi,52.5011720000,13.4626260000,2323
13.32597,52.50116,13.3259700000,52.5011600000,berlin,redzlab,52.5011600000,13.3259700000,1000
13.309195,52.501158,13.3091950000,52.5011580000,berlin,as-kosmetikstudio,52.5011580000,13.3091950000,853
13.35348606,52.50114822,13.3534860600,52.5011482200,berlin,rubberskin,52.5011482200,13.3534860600,1294
13.35348606,52.50114822,13.3534860600,52.5011482200,london,rubberskin,52.5011482200,13.3534860600,1294
13.35348606,52.50114822,13.3534860600,52.5011482200,berlin,kopton,52.5011482200,13.3534860600,1294
13.314257,52.501147,13.3142570000,52.5011470000,berlin,kanzlei-fuer-verkehrsrecht,52.5011470000,13.3142570000,902
13.314257,52.501147,13.3142570000,52.5011470000,berlin,advokatfirma,52.5011470000,13.3142570000,902
13.30755,52.50114,13.3075500000,52.5011400000,berlin,confidare,52.5011400000,13.3075500000,804
13.30755,52.50114,13.3075500000,52.5011400000,berlin,confidare-immobilien,52.5011400000,13.3075500000,804
13.3180458,52.501138,13.3180458000,52.5011380000,berlin,personal-entwicklung,52.5011380000,13.3180458000,951
13.3180458,52.501138,13.3180458000,52.5011380000,berlin,bold-cosmetics,52.5011380000,13.3180458000,951
13.3180458,52.501138,13.3180458000,52.5011380000,berlin,fuehrung-coaching,52.5011380000,13.3180458000,951
13.3180458,52.501138,13.3180458000,52.5011380000,berlin,satelliteoffice,52.5011380000,13.3180458000,951
13.3180458,52.501138,13.3180458000,52.5011380000,berlin,ameleo,52.5011380000,13.3180458000,951
13.317925,52.501136,13.3179250000,52.5011360000,berlin,tki,52.5011360000,13.3179250000,902
13.317925,52.501136,13.3179250000,52.5011360000,berlin,office-center,52.5011360000,13.3179250000,902
13.317925,52.501136,13.3179250000,52.5011360000,berlin,kuhlmey,52.5011360000,13.3179250000,902
13.317925,52.501136,13.3179250000,52.5011360000,berlin,gaedecke,52.5011360000,13.3179250000,902
13.317925,52.501136,13.3179250000,52.5011360000,berlin,turriculum,52.5011360000,13.3179250000,902
13.317925,52.501136,13.3179250000,52.5011360000,berlin,notar-und-rechtsanwalt,52.5011360000,13.3179250000,902
13.317925,52.501136,13.3179250000,52.5011360000,berlin,bold-cosmetic,52.5011360000,13.3179250000,902
13.317925,52.501136,13.3179250000,52.5011360000,berlin,fortein,52.5011360000,13.3179250000,902
13.317925,52.501136,13.3179250000,52.5011360000,berlin,officecenter,52.5011360000,13.3179250000,902
13.317925,52.501136,13.3179250000,52.5011360000,berlin,creativeminds,52.5011360000,13.3179250000,902
13.317925,52.501136,13.3179250000,52.5011360000,berlin,xn--geschftsadresse-4kb,52.5011360000,13.3179250000,902
13.317925,52.501136,13.3179250000,52.5011360000,berlin,fuehrung-training,52.5011360000,13.3179250000,902
13.317925,52.501136,13.3179250000,52.5011360000,berlin,kreditexpert,52.5011360000,13.3179250000,902
13.317925,52.501136,13.3179250000,52.5011360000,berlin,coaching-business,52.5011360000,13.3179250000,902
13.317925,52.501136,13.3179250000,52.5011360000,berlin,berater-blog,52.5011360000,13.3179250000,902
13.317925,52.501136,13.3179250000,52.5011360000,berlin,friedrichdergrosse,52.5011360000,13.3179250000,902
13.317925,52.501136,13.3179250000,52.5011360000,berlin,anwalt-schulrecht,52.5011360000,13.3179250000,902
13.317925,52.501136,13.3179250000,52.5011360000,berlin,wappenkunst,52.5011360000,13.3179250000,902
13.435367,52.501134,13.4353670000,52.5011340000,berlin,fraurauscher,52.5011340000,13.4353670000,2078
13.435367,52.501134,13.4353670000,52.5011340000,berlin,lustforlife,52.5011340000,13.4353670000,2078
13.435367,52.501134,13.4353670000,52.5011340000,berlin,hofermedia,52.5011340000,13.4353670000,2078
13.435367,52.501134,13.4353670000,52.5011340000,berlin,spindlerklatt,52.5011340000,13.4353670000,2078
13.435367,52.501134,13.4353670000,52.5011340000,berlin,mein-kaffee,52.5011340000,13.4353670000,2078
13.435367,52.501134,13.4353670000,52.5011340000,berlin,dein-kaffee,52.5011340000,13.4353670000,2078
13.435367,52.501134,13.4353670000,52.5011340000,berlin,reifen-mueller,52.5011340000,13.4353670000,2078
13.435367,52.501134,13.4353670000,52.5011340000,berlin,zoomer,52.5011340000,13.4353670000,2078
13.435367,52.501134,13.4353670000,52.5011340000,berlin,kerngehaeuse,52.5011340000,13.4353670000,2078
13.435367,52.501134,13.4353670000,52.5011340000,berlin,formation-a,52.5011340000,13.4353670000,2078
13.435367,52.501134,13.4353670000,52.5011340000,berlin,zazzakaffee,52.5011340000,13.4353670000,2078
13.435367,52.501134,13.4353670000,52.5011340000,berlin,affordable-art,52.5011340000,13.4353670000,2078
13.435367,52.501134,13.4353670000,52.5011340000,berlin,fotokurs,52.5011340000,13.4353670000,2078
13.435367,52.501134,13.4353670000,52.5011340000,berlin,zeitdruck,52.5011340000,13.4353670000,2078
13.435367,52.501134,13.4353670000,52.5011340000,berlin,fluct,52.5011340000,13.4353670000,2078
13.435367,52.501134,13.4353670000,52.5011340000,berlin,guitardoc,52.5011340000,13.4353670000,2078
13.435367,52.501134,13.4353670000,52.5011340000,berlin,wassermuseum,52.5011340000,13.4353670000,2078
13.435367,52.501134,13.4353670000,52.5011340000,berlin,xn--reifen-mller-klb,52.5011340000,13.4353670000,2078
13.435367,52.501134,13.4353670000,52.5011340000,berlin,holzmanufaktur,52.5011340000,13.4353670000,2078
13.435367,52.501134,13.4353670000,52.5011340000,berlin,peix,52.5011340000,13.4353670000,2078
13.435367,52.501134,13.4353670000,52.5011340000,berlin,boettinger,52.5011340000,13.4353670000,2078
13.435367,52.501134,13.4353670000,52.5011340000,berlin,vonernst,52.5011340000,13.4353670000,2078
13.435367,52.501134,13.4353670000,52.5011340000,berlin,pixi,52.5011340000,13.4353670000,2078
13.314644,52.501121,13.3146440000,52.5011210000,berlin,corussoft,52.5011210000,13.3146440000,902
13.314644,52.501121,13.3146440000,52.5011210000,berlin,zahnarztpraxis-und-prophylaxe,52.5011210000,13.3146440000,902
13.314644,52.501121,13.3146440000,52.5011210000,berlin,zahnarztpraxis-am-gendarmenmarkt,52.5011210000,13.3146440000,902
13.314644,52.501121,13.3146440000,52.5011210000,berlin,zahnarzt-und-prophylaxe,52.5011210000,13.3146440000,902
13.34219,52.50112,13.3421900000,52.5011200000,berlin,viewing,52.5011200000,13.3421900000,1147
13.3253173,52.501101,13.3253173000,52.5011010000,berlin,bankarbeitsrecht,52.5011010000,13.3253173000,1000
13.317632,52.501088,13.3176320000,52.5010880000,berlin,realrente,52.5010880000,13.3176320000,902
13.420785,52.501078,13.4207850000,52.5010780000,berlin,7713,52.5010780000,13.4207850000,1931
13.3091987,52.5010715,13.3091987000,52.5010715000,berlin,as-kosmetik,52.5010715000,13.3091987000,853
13.317867,52.50107,13.3178670000,52.5010700000,berlin,realinvest,52.5010700000,13.3178670000,902
13.336048,52.501063,13.3360480000,52.5010630000,berlin,1352,52.5010630000,13.3360480000,1098
13.303665,52.501062,13.3036650000,52.5010620000,berlin,coachen,52.5010620000,13.3036650000,804
13.375436,52.50106,13.3754360000,52.5010600000,berlin,salsacongress,52.5010600000,13.3754360000,1490
13.375436,52.50106,13.3754360000,52.5010600000,berlin,salsafestival,52.5010600000,13.3754360000,1490
13.375436,52.50106,13.3754360000,52.5010600000,berlin,salsaconvention,52.5010600000,13.3754360000,1490
13.32772,52.50105,13.3277200000,52.5010500000,berlin,ihr-zuhause-am-see,52.5010500000,13.3277200000,1000
13.300733,52.501041,13.3007330000,52.5010410000,berlin,gourmetmarket,52.5010410000,13.3007330000,755
13.2928669,52.501035,13.2928669000,52.5010350000,berlin,vermessungsbuero,52.5010350000,13.2928669000,706
13.49779,52.501034,13.4977900000,52.5010340000,berlin,schluesseldienst-service,52.5010340000,13.4977900000,2666
13.318559,52.501028,13.3185590000,52.5010280000,berlin,rtl,52.5010280000,13.3185590000,951
13.318559,52.501028,13.3185590000,52.5010280000,berlin,rtl-radiovermarktung,52.5010280000,13.3185590000,951
13.418833,52.501024,13.4188330000,52.5010240000,berlin,xn--praxis-fr-psychotherapie-2sc,52.5010240000,13.4188330000,1882
13.418833,52.501024,13.4188330000,52.5010240000,berlin,familiengutachten,52.5010240000,13.4188330000,1882
13.3423792,52.5010236,13.3423792000,52.5010236000,berlin,holletschek,52.5010236000,13.3423792000,1196
13.4628401,52.5010209,13.4628401000,52.5010209000,berlin,taxi-in,52.5010209000,13.4628401000,2323
13.4628401,52.5010209,13.4628401000,52.5010209000,berlin,taxikosten,52.5010209000,13.4628401000,2323
13.445374,52.501018,13.4453740000,52.5010180000,berlin,diffferent,52.5010180000,13.4453740000,2176
13.4155,52.501014,13.4155000000,52.5010140000,berlin,iriedaily,52.5010140000,13.4155000000,1882
13.4155,52.501014,13.4155000000,52.5010140000,berlin,irie,52.5010140000,13.4155000000,1882
13.297604,52.50101,13.2976040000,52.5010100000,berlin,bestcurrywurst,52.5010100000,13.2976040000,706
13.297604,52.50101,13.2976040000,52.5010100000,berlin,bestberlinercurrywurst,52.5010100000,13.2976040000,706
13.297604,52.50101,13.2976040000,52.5010100000,berlin,besteberlinercurrywurst,52.5010100000,13.2976040000,706
13.311744,52.50101,13.3117440000,52.5010100000,berlin,manzel,52.5010100000,13.3117440000,902
13.312776,52.501007,13.3127760000,52.5010070000,berlin,stosswelle,52.5010070000,13.3127760000,902
13.312776,52.501007,13.3127760000,52.5010070000,berlin,shockwave,52.5010070000,13.3127760000,902
